,HHID,PN,value
67,010648,010,2.072560243506291
68,010648,020,-0.32536715969596974
69,010652,010,-0.32536715969596974
70,010672,030,-0.32536715969596974
71,010672,031,-0.32536715969596974
72,010707,010,-0.32536715969596974
73,010707,020,-0.32536715969596974
74,010719,020,-0.32536715969596974
75,010719,030,-0.32536715969596974
76,010740,010,-0.32536715969596974
77,010756,010,-0.32536715969596974
78,010756,011,-0.32536715969596974
79,010769,010,2.072560243506291
80,010769,040,-0.32536715969596974
81,010773,020,-0.32536715969596974
82,010773,030,-0.32536715969596974
83,010775,020,-0.32536715969596974
84,010775,030,-0.32536715969596974
85,010776,010,-0.32536715969596974
86,010818,010,-0.32536715969596974
87,010818,040,-0.32536715969596974
88,010822,010,-0.32536715969596974
89,010822,040,-0.32536715969596974
90,010893,010,-0.32536715969596974
91,010896,010,-0.32536715969596974
92,010902,010,-0.32536715969596974
93,010917,010,-0.32536715969596974
94,010941,010,-0.32536715969596974
95,010962,010,-0.32536715969596974
96,010989,010,6.868415049910812
97,010989,020,-0.32536715969596974
98,010994,010,-0.32536715969596974
99,011010,010,-0.32536715969596974
100,011067,020,-0.32536715969596974
101,011067,030,-0.32536715969596974
102,011071,010,2.072560243506291
103,011071,020,-0.32536715969596974
104,011074,020,-0.32536715969596974
105,011141,010,-0.32536715969596974
106,011141,020,-0.32536715969596974
107,011179,010,-0.32536715969596974
108,011179,020,-0.32536715969596974
109,011186,010,-0.32536715969596974
110,011212,010,-0.32536715969596974
111,011219,010,-0.32536715969596974
112,011230,010,-0.32536715969596974
113,011248,010,-0.32536715969596974
114,011253,010,-0.32536715969596974
115,011256,010,2.072560243506291
116,011256,040,4.470487646708552
117,011277,010,-0.32536715969596974
118,011323,010,-0.32536715969596974
119,011332,010,-0.32536715969596974
120,011332,020,-0.32536715969596974
121,011333,020,-0.32536715969596974
122,011333,030,-0.32536715969596974
123,011341,010,-0.32536715969596974
124,011345,010,-0.32536715969596974
125,011345,020,-0.32536715969596974
126,011347,020,-0.32536715969596974
127,011347,030,-0.32536715969596974
128,011368,010,-0.32536715969596974
129,011368,020,-0.32536715969596974
130,011377,010,-0.32536715969596974
131,011377,040,-0.32536715969596974
132,011378,010,-0.32536715969596974
133,011378,020,-0.32536715969596974
134,011379,020,-0.32536715969596974
135,011387,020,-0.32536715969596974
136,011423,010,-0.32536715969596974
137,011466,040,-0.32536715969596974
138,011467,010,-0.32536715969596974
139,011477,010,-0.32536715969596974
140,011477,011,-0.32536715969596974
141,011479,010,-0.32536715969596974
142,011479,040,-0.32536715969596974
143,011506,010,-0.32536715969596974
144,011563,010,-0.32536715969596974
145,011575,010,-0.32536715969596974
146,011575,020,-0.32536715969596974
147,011582,020,-0.32536715969596974
148,011590,020,2.072560243506291
149,011608,010,-0.32536715969596974
150,011608,040,-0.32536715969596974
151,011611,010,-0.32536715969596974
152,011612,010,-0.32536715969596974
153,011620,010,4.470487646708552
154,011620,040,2.072560243506291
155,011626,010,-0.32536715969596974
156,011626,011,-0.32536715969596974
157,011656,010,-0.32536715969596974
158,011667,020,-0.32536715969596974
159,011667,030,-0.32536715969596974
160,011671,010,-0.32536715969596974
161,011671,040,-0.32536715969596974
162,011678,010,-0.32536715969596974
163,011678,040,-0.32536715969596974
164,011678,041,-0.32536715969596974
165,011690,010,-0.32536715969596974
166,011694,010,-0.32536715969596974
167,011694,020,-0.32536715969596974
168,011716,010,-0.32536715969596974
169,011765,010,-0.32536715969596974
170,011787,010,-0.32536715969596974
171,011793,010,-0.32536715969596974
172,011798,010,-0.32536715969596974
173,011802,010,-0.32536715969596974
174,011825,010,-0.32536715969596974
175,011825,040,-0.32536715969596974
176,011841,010,-0.32536715969596974
177,011854,010,-0.32536715969596974
178,011854,020,-0.32536715969596974
179,011856,010,2.072560243506291
180,011859,010,-0.32536715969596974
181,011862,020,-0.32536715969596974
182,011862,030,-0.32536715969596974
183,011876,010,-0.32536715969596974
184,011881,010,-0.32536715969596974
185,011881,011,-0.32536715969596974
186,011902,030,-0.32536715969596974
187,011902,031,-0.32536715969596974
188,011907,010,-0.32536715969596974
189,011907,020,-0.32536715969596974
190,011911,010,-0.32536715969596974
191,011911,040,-0.32536715969596974
192,011932,020,-0.32536715969596974
193,011932,030,-0.32536715969596974
194,011933,010,-0.32536715969596974
195,011936,010,-0.32536715969596974
196,011936,011,-0.32536715969596974
197,011937,010,2.072560243506291
198,011948,020,-0.32536715969596974
199,011983,040,-0.32536715969596974
200,011993,010,-0.32536715969596974
201,011993,020,-0.32536715969596974
202,011999,010,-0.32536715969596974
203,011999,020,2.072560243506291
204,012005,010,-0.32536715969596974
205,012005,040,-0.32536715969596974
206,012009,010,-0.32536715969596974
207,012009,040,-0.32536715969596974
208,012010,010,-0.32536715969596974
209,012010,020,-0.32536715969596974
210,012033,010,-0.32536715969596974
211,012033,011,-0.32536715969596974
212,012045,010,-0.32536715969596974
213,012045,011,-0.32536715969596974
214,012094,010,-0.32536715969596974
215,012104,010,-0.32536715969596974
216,012104,020,-0.32536715969596974
217,012106,010,-0.32536715969596974
218,012108,010,-0.32536715969596974
219,012112,030,-0.32536715969596974
220,012118,030,-0.32536715969596974
221,012124,020,-0.32536715969596974
222,012124,030,-0.32536715969596974
223,012135,020,-0.32536715969596974
224,012135,030,-0.32536715969596974
225,012145,010,-0.32536715969596974
226,012145,020,-0.32536715969596974
227,012161,010,-0.32536715969596974
228,012161,020,-0.32536715969596974
229,012162,010,-0.32536715969596974
230,012166,010,-0.32536715969596974
231,012166,040,-0.32536715969596974
232,012172,010,-0.32536715969596974
233,012172,020,-0.32536715969596974
234,012174,040,-0.32536715969596974
235,012178,010,-0.32536715969596974
236,012179,010,-0.32536715969596974
237,012183,010,2.072560243506291
238,012195,010,-0.32536715969596974
239,012196,010,-0.32536715969596974
240,012196,020,-0.32536715969596974
241,012218,010,-0.32536715969596974
242,012218,020,-0.32536715969596974
243,012223,020,-0.32536715969596974
244,012232,010,4.470487646708552
245,012232,040,-0.32536715969596974
246,012235,010,-0.32536715969596974
247,012235,040,-0.32536715969596974
248,012242,010,-0.32536715969596974
249,012242,020,-0.32536715969596974
250,012243,020,-0.32536715969596974
251,012243,030,-0.32536715969596974
252,012252,020,-0.32536715969596974
253,012273,010,-0.32536715969596974
254,012273,040,-0.32536715969596974
255,012274,010,-0.32536715969596974
256,012274,020,-0.32536715969596974
257,012276,020,-0.32536715969596974
258,012276,030,-0.32536715969596974
259,012280,020,-0.32536715969596974
260,012280,030,-0.32536715969596974
261,012285,010,-0.32536715969596974
262,012292,010,-0.32536715969596974
263,012292,020,-0.32536715969596974
264,012302,010,-0.32536715969596974
265,012310,010,2.072560243506291
266,012310,011,-0.32536715969596974
267,012315,010,-0.32536715969596974
268,012315,040,4.470487646708552
269,012318,010,-0.32536715969596974
270,012319,010,-0.32536715969596974
271,012344,010,-0.32536715969596974
272,012344,020,-0.32536715969596974
273,012393,020,-0.32536715969596974
274,012393,030,-0.32536715969596974
275,012394,010,-0.32536715969596974
276,012401,040,-0.32536715969596974
277,012417,010,-0.32536715969596974
278,012418,020,-0.32536715969596974
279,012418,030,-0.32536715969596974
280,012443,010,2.072560243506291
281,012443,040,2.072560243506291
282,012445,010,-0.32536715969596974
283,012455,010,-0.32536715969596974
284,012458,020,-0.32536715969596974
285,012474,040,-0.32536715969596974
286,012479,010,-0.32536715969596974
287,012481,010,-0.32536715969596974
288,012481,011,-0.32536715969596974
289,012484,010,-0.32536715969596974
290,012484,020,2.072560243506291
291,012494,010,-0.32536715969596974
292,012494,040,2.072560243506291
293,012507,010,-0.32536715969596974
294,012510,010,-0.32536715969596974
295,012510,020,-0.32536715969596974
296,012512,010,-0.32536715969596974
297,012512,020,-0.32536715969596974
298,012513,010,-0.32536715969596974
299,012513,020,-0.32536715969596974
300,012514,010,-0.32536715969596974
301,012514,040,-0.32536715969596974
302,012516,010,-0.32536715969596974
303,012516,040,-0.32536715969596974
304,012520,040,-0.32536715969596974
305,012529,020,-0.32536715969596974
306,012543,010,-0.32536715969596974
307,012549,010,-0.32536715969596974
308,012549,011,-0.32536715969596974
309,012549,040,-0.32536715969596974
310,012562,010,-0.32536715969596974
311,012562,011,-0.32536715969596974
312,012571,020,-0.32536715969596974
313,012573,010,-0.32536715969596974
314,012573,011,-0.32536715969596974
315,012574,020,2.072560243506291
316,012586,010,2.072560243506291
317,012586,020,-0.32536715969596974
318,012588,010,-0.32536715969596974
319,012588,020,2.072560243506291
320,012596,010,-0.32536715969596974
321,012596,040,-0.32536715969596974
322,012605,010,-0.32536715969596974
323,012605,040,-0.32536715969596974
324,012605,041,-0.32536715969596974
325,012611,010,-0.32536715969596974
326,012611,020,-0.32536715969596974
327,012629,010,-0.32536715969596974
328,012629,011,-0.32536715969596974
329,012629,040,-0.32536715969596974
330,012648,040,4.470487646708552
331,012653,010,4.470487646708552
332,012653,040,4.470487646708552
333,012666,010,-0.32536715969596974
334,012667,010,2.072560243506291
335,012671,010,-0.32536715969596974
336,012682,010,-0.32536715969596974
337,012695,020,-0.32536715969596974
338,012695,030,-0.32536715969596974
339,012709,020,-0.32536715969596974
340,012715,020,-0.32536715969596974
341,012715,030,-0.32536715969596974
342,012738,010,-0.32536715969596974
343,012738,020,-0.32536715969596974
344,012744,010,-0.32536715969596974
345,012744,011,-0.32536715969596974
346,012745,010,2.072560243506291
347,012745,020,-0.32536715969596974
348,012756,010,-0.32536715969596974
349,012756,011,-0.32536715969596974
350,012761,040,-0.32536715969596974
351,012762,010,-0.32536715969596974
352,012762,020,-0.32536715969596974
353,012765,010,-0.32536715969596974
354,012786,010,-0.32536715969596974
355,012792,010,-0.32536715969596974
356,012799,020,2.072560243506291
357,012799,030,-0.32536715969596974
358,012821,010,-0.32536715969596974
359,012852,030,-0.32536715969596974
360,012854,010,4.470487646708552
361,012864,020,2.072560243506291
362,012887,010,-0.32536715969596974
363,012909,020,-0.32536715969596974
364,012920,010,2.072560243506291
365,012948,010,-0.32536715969596974
366,012964,010,-0.32536715969596974
367,012964,040,-0.32536715969596974
368,012967,010,-0.32536715969596974
369,012979,010,2.072560243506291
370,012979,020,-0.32536715969596974
371,012981,030,-0.32536715969596974
372,012987,010,-0.32536715969596974
373,012987,020,-0.32536715969596974
374,013054,040,-0.32536715969596974
375,013062,010,-0.32536715969596974
376,013063,010,-0.32536715969596974
377,013137,020,2.072560243506291
378,013137,021,4.470487646708552
379,013140,010,-0.32536715969596974
380,013140,040,-0.32536715969596974
381,013142,010,-0.32536715969596974
382,013142,020,-0.32536715969596974
383,013158,010,2.072560243506291
384,013176,020,-0.32536715969596974
385,013189,020,-0.32536715969596974
386,013189,030,2.072560243506291
387,013194,010,-0.32536715969596974
388,013208,010,-0.32536715969596974
389,013208,040,-0.32536715969596974
390,013211,010,-0.32536715969596974
391,013211,020,-0.32536715969596974
392,013212,010,-0.32536715969596974
393,013216,010,-0.32536715969596974
394,013231,010,-0.32536715969596974
395,013231,020,-0.32536715969596974
396,013238,010,-0.32536715969596974
397,013242,010,-0.32536715969596974
398,013257,010,-0.32536715969596974
399,013286,010,-0.32536715969596974
400,013286,020,-0.32536715969596974
401,013296,010,-0.32536715969596974
402,013305,030,-0.32536715969596974
403,013317,010,-0.32536715969596974
404,013317,040,-0.32536715969596974
405,013318,010,-0.32536715969596974
406,013318,020,-0.32536715969596974
407,013344,010,-0.32536715969596974
408,013344,040,-0.32536715969596974
409,013371,010,-0.32536715969596974
410,013371,012,-0.32536715969596974
411,013376,010,-0.32536715969596974
412,013376,020,-0.32536715969596974
413,013387,040,-0.32536715969596974
414,013390,020,-0.32536715969596974
415,013390,021,-0.32536715969596974
416,013392,020,-0.32536715969596974
417,013399,010,-0.32536715969596974
418,013418,010,-0.32536715969596974
419,013433,030,-0.32536715969596974
420,013465,010,-0.32536715969596974
421,013465,040,-0.32536715969596974
422,013518,040,-0.32536715969596974
423,013527,010,-0.32536715969596974
424,013527,020,-0.32536715969596974
425,013547,010,-0.32536715969596974
426,013547,020,-0.32536715969596974
427,013552,020,6.868415049910812
428,013552,030,2.072560243506291
429,013560,010,-0.32536715969596974
430,013561,010,-0.32536715969596974
431,013561,020,-0.32536715969596974
432,013573,010,-0.32536715969596974
433,013573,020,-0.32536715969596974
434,013583,020,-0.32536715969596974
435,013583,030,-0.32536715969596974
436,013590,030,-0.32536715969596974
437,013590,040,-0.32536715969596974
438,013595,011,-0.32536715969596974
439,013598,010,-0.32536715969596974
440,013598,020,-0.32536715969596974
441,013600,010,-0.32536715969596974
442,013600,020,-0.32536715969596974
443,013601,040,-0.32536715969596974
444,013602,020,-0.32536715969596974
445,013602,030,2.072560243506291
446,013612,010,-0.32536715969596974
447,013631,010,-0.32536715969596974
448,013635,010,-0.32536715969596974
449,013635,020,-0.32536715969596974
450,013637,010,-0.32536715969596974
451,013637,040,-0.32536715969596974
452,013656,040,2.072560243506291
453,013671,010,-0.32536715969596974
454,013671,020,-0.32536715969596974
455,013699,010,-0.32536715969596974
456,013699,040,-0.32536715969596974
457,013734,010,2.072560243506291
458,013734,020,-0.32536715969596974
459,013738,010,2.072560243506291
460,013738,020,-0.32536715969596974
461,013753,010,-0.32536715969596974
462,013753,020,-0.32536715969596974
463,013757,030,2.072560243506291
464,013772,020,-0.32536715969596974
465,013772,030,-0.32536715969596974
466,013784,010,-0.32536715969596974
467,013784,040,-0.32536715969596974
468,013802,020,-0.32536715969596974
469,013813,010,-0.32536715969596974
470,013814,010,-0.32536715969596974
471,013814,040,-0.32536715969596974
472,013815,010,-0.32536715969596974
473,013816,010,-0.32536715969596974
474,013816,040,-0.32536715969596974
475,013817,010,-0.32536715969596974
476,013817,011,-0.32536715969596974
477,013817,040,-0.32536715969596974
478,013817,041,-0.32536715969596974
479,013820,010,-0.32536715969596974
480,013820,020,-0.32536715969596974
481,013857,010,-0.32536715969596974
482,013857,020,-0.32536715969596974
483,013858,020,-0.32536715969596974
484,013858,030,4.470487646708552
485,013894,010,-0.32536715969596974
486,013897,010,-0.32536715969596974
487,013899,010,-0.32536715969596974
488,013899,040,-0.32536715969596974
489,013899,041,-0.32536715969596974
490,013902,010,-0.32536715969596974
491,013902,020,-0.32536715969596974
492,013912,010,-0.32536715969596974
493,013912,020,-0.32536715969596974
494,013915,010,-0.32536715969596974
495,013915,011,-0.32536715969596974
496,013916,010,-0.32536715969596974
497,013916,040,-0.32536715969596974
498,013965,010,-0.32536715969596974
499,013965,020,-0.32536715969596974
500,013974,010,-0.32536715969596974
501,014008,010,-0.32536715969596974
502,014024,020,-0.32536715969596974
503,014024,030,-0.32536715969596974
504,014028,010,-0.32536715969596974
505,014028,020,-0.32536715969596974
506,014033,010,-0.32536715969596974
507,014036,010,-0.32536715969596974
508,014036,040,-0.32536715969596974
509,014043,010,-0.32536715969596974
510,014043,020,-0.32536715969596974
511,014063,010,-0.32536715969596974
512,014063,020,4.470487646708552
513,014069,010,-0.32536715969596974
514,014069,020,2.072560243506291
515,014072,010,-0.32536715969596974
516,014072,040,-0.32536715969596974
517,014080,020,-0.32536715969596974
518,014080,030,-0.32536715969596974
519,014081,010,-0.32536715969596974
520,014081,040,-0.32536715969596974
521,014085,010,-0.32536715969596974
522,014092,010,-0.32536715969596974
523,014092,040,-0.32536715969596974
524,014098,010,2.072560243506291
525,014104,010,-0.32536715969596974
526,014104,020,-0.32536715969596974
527,014115,020,-0.32536715969596974
528,014136,010,-0.32536715969596974
529,014136,040,-0.32536715969596974
530,014137,010,-0.32536715969596974
531,014137,020,-0.32536715969596974
532,014147,010,-0.32536715969596974
533,014147,040,-0.32536715969596974
534,014149,020,-0.32536715969596974
535,014149,030,-0.32536715969596974
536,014157,010,6.868415049910812
537,014157,040,2.072560243506291
538,014159,030,2.072560243506291
539,014167,010,-0.32536715969596974
540,014167,040,-0.32536715969596974
541,014179,010,-0.32536715969596974
542,014179,040,-0.32536715969596974
543,014188,020,-0.32536715969596974
544,014188,030,4.470487646708552
545,014199,020,-0.32536715969596974
546,014202,010,-0.32536715969596974
547,014212,010,-0.32536715969596974
548,014212,020,-0.32536715969596974
549,014214,010,-0.32536715969596974
550,014215,030,-0.32536715969596974
551,014223,010,-0.32536715969596974
552,014224,010,-0.32536715969596974
553,014224,020,-0.32536715969596974
554,014234,010,-0.32536715969596974
555,014234,011,-0.32536715969596974
556,014234,041,-0.32536715969596974
557,014244,020,-0.32536715969596974
558,014244,030,-0.32536715969596974
559,014247,010,-0.32536715969596974
560,014247,040,-0.32536715969596974
561,014251,010,-0.32536715969596974
562,014252,010,-0.32536715969596974
563,014259,020,-0.32536715969596974
564,014259,030,-0.32536715969596974
565,014270,010,-0.32536715969596974
566,014270,040,2.072560243506291
567,014272,010,-0.32536715969596974
568,014272,011,-0.32536715969596974
569,014275,010,4.470487646708552
570,014307,010,-0.32536715969596974
571,014332,010,-0.32536715969596974
572,014332,011,-0.32536715969596974
573,014341,010,-0.32536715969596974
574,014349,010,-0.32536715969596974
575,014349,040,-0.32536715969596974
576,014359,010,-0.32536715969596974
577,014359,020,-0.32536715969596974
578,014397,010,-0.32536715969596974
579,014397,020,-0.32536715969596974
580,014411,010,-0.32536715969596974
581,014420,010,-0.32536715969596974
582,014420,020,-0.32536715969596974
583,014427,010,-0.32536715969596974
584,014428,010,-0.32536715969596974
585,014430,010,-0.32536715969596974
586,014430,020,-0.32536715969596974
587,014433,010,-0.32536715969596974
588,014433,020,2.072560243506291
589,014434,020,-0.32536715969596974
590,014434,030,-0.32536715969596974
591,014436,020,-0.32536715969596974
592,014436,021,-0.32536715969596974
593,014449,010,-0.32536715969596974
594,014449,040,-0.32536715969596974
595,014455,011,-0.32536715969596974
596,014456,010,-0.32536715969596974
597,014456,020,-0.32536715969596974
598,014458,030,-0.32536715969596974
599,014458,031,-0.32536715969596974
600,014535,010,2.072560243506291
601,014535,011,-0.32536715969596974
602,014553,010,2.072560243506291
603,014568,010,-0.32536715969596974
604,014568,020,-0.32536715969596974
605,014587,010,2.072560243506291
606,014587,011,-0.32536715969596974
607,014605,010,2.072560243506291
608,014605,040,-0.32536715969596974
609,014617,010,-0.32536715969596974
610,014617,020,-0.32536715969596974
611,014619,020,2.072560243506291
612,014619,021,2.072560243506291
613,014624,010,2.072560243506291
614,014624,040,-0.32536715969596974
615,014640,010,-0.32536715969596974
616,014655,030,-0.32536715969596974
617,014670,010,-0.32536715969596974
618,014674,010,-0.32536715969596974
619,014681,010,-0.32536715969596974
620,014681,040,-0.32536715969596974
621,014701,010,6.868415049910812
622,014711,010,-0.32536715969596974
623,014711,011,-0.32536715969596974
624,014711,012,-0.32536715969596974
625,014726,010,-0.32536715969596974
626,014726,040,-0.32536715969596974
627,014736,010,-0.32536715969596974
628,014746,010,-0.32536715969596974
629,014748,020,-0.32536715969596974
630,014754,010,-0.32536715969596974
631,014754,040,-0.32536715969596974
632,014756,010,-0.32536715969596974
633,014756,040,-0.32536715969596974
634,014758,020,2.072560243506291
635,014758,030,-0.32536715969596974
636,014782,010,-0.32536715969596974
637,014787,010,2.072560243506291
638,014830,010,-0.32536715969596974
639,014830,020,-0.32536715969596974
640,014844,010,-0.32536715969596974
641,014852,020,-0.32536715969596974
642,014869,010,2.072560243506291
643,014869,020,-0.32536715969596974
644,014872,010,-0.32536715969596974
645,014872,020,-0.32536715969596974
646,014955,010,-0.32536715969596974
647,014955,040,-0.32536715969596974
648,014959,010,-0.32536715969596974
649,014959,020,-0.32536715969596974
650,014996,010,-0.32536715969596974
651,015000,010,-0.32536715969596974
652,015000,011,-0.32536715969596974
653,015015,020,2.072560243506291
654,015023,010,-0.32536715969596974
655,015023,040,-0.32536715969596974
656,015048,010,2.072560243506291
657,015056,020,2.072560243506291
658,015056,030,2.072560243506291
659,015080,040,4.470487646708552
660,015129,010,2.072560243506291
661,015140,010,-0.32536715969596974
662,015140,040,-0.32536715969596974
663,015148,010,-0.32536715969596974
664,015159,010,2.072560243506291
665,015172,010,-0.32536715969596974
666,015172,020,-0.32536715969596974
667,015189,010,-0.32536715969596974
668,015189,040,-0.32536715969596974
669,015195,010,-0.32536715969596974
670,015204,010,2.072560243506291
671,015204,020,-0.32536715969596974
672,015209,010,-0.32536715969596974
673,015216,010,-0.32536715969596974
674,015225,010,-0.32536715969596974
675,015225,020,4.470487646708552
676,015230,010,-0.32536715969596974
677,015230,020,-0.32536715969596974
678,015236,010,-0.32536715969596974
679,015236,040,-0.32536715969596974
680,015257,010,-0.32536715969596974
681,015268,020,-0.32536715969596974
682,015293,010,-0.32536715969596974
683,015294,010,-0.32536715969596974
684,015304,020,-0.32536715969596974
685,015304,030,-0.32536715969596974
686,015332,040,-0.32536715969596974
687,015339,010,-0.32536715969596974
688,015341,040,-0.32536715969596974
689,015344,010,-0.32536715969596974
690,015344,020,-0.32536715969596974
691,015346,020,-0.32536715969596974
692,015346,030,-0.32536715969596974
693,015372,010,-0.32536715969596974
694,015419,010,-0.32536715969596974
695,015429,010,-0.32536715969596974
696,015436,010,-0.32536715969596974
697,015436,020,-0.32536715969596974
698,015440,010,-0.32536715969596974
699,015440,040,-0.32536715969596974
700,015445,010,-0.32536715969596974
701,015445,040,-0.32536715969596974
702,015447,010,-0.32536715969596974
703,015447,020,-0.32536715969596974
704,015469,010,-0.32536715969596974
705,015497,010,-0.32536715969596974
706,015497,040,-0.32536715969596974
707,015511,010,2.072560243506291
708,015511,040,-0.32536715969596974
709,015514,020,-0.32536715969596974
710,015514,030,-0.32536715969596974
711,015516,010,2.072560243506291
712,015516,020,-0.32536715969596974
713,015536,010,-0.32536715969596974
714,015536,011,2.072560243506291
715,015537,010,-0.32536715969596974
716,015543,010,-0.32536715969596974
717,015543,020,-0.32536715969596974
718,015551,010,-0.32536715969596974
719,015551,020,-0.32536715969596974
720,015560,040,-0.32536715969596974
721,015570,040,-0.32536715969596974
722,015588,040,-0.32536715969596974
723,015591,010,-0.32536715969596974
724,015591,020,-0.32536715969596974
725,015593,020,-0.32536715969596974
726,015593,030,-0.32536715969596974
727,015618,010,-0.32536715969596974
728,015625,010,-0.32536715969596974
729,015625,020,-0.32536715969596974
730,015636,010,-0.32536715969596974
731,015648,020,-0.32536715969596974
732,015648,030,-0.32536715969596974
733,015657,010,-0.32536715969596974
734,015658,010,-0.32536715969596974
735,015676,010,-0.32536715969596974
736,015676,040,-0.32536715969596974
737,015698,010,-0.32536715969596974
738,015698,040,-0.32536715969596974
739,015708,010,-0.32536715969596974
740,015709,020,-0.32536715969596974
741,015709,030,-0.32536715969596974
742,015726,010,-0.32536715969596974
743,015726,040,-0.32536715969596974
744,015730,030,-0.32536715969596974
745,015734,040,-0.32536715969596974
746,015739,010,-0.32536715969596974
747,015739,040,-0.32536715969596974
748,015752,010,-0.32536715969596974
749,015752,020,-0.32536715969596974
750,015758,010,-0.32536715969596974
751,015776,010,-0.32536715969596974
752,015776,020,-0.32536715969596974
753,015779,010,-0.32536715969596974
754,015779,040,-0.32536715969596974
755,015781,010,-0.32536715969596974
756,015784,010,-0.32536715969596974
757,015784,020,-0.32536715969596974
758,015793,010,-0.32536715969596974
759,015801,040,-0.32536715969596974
760,015833,010,-0.32536715969596974
761,015833,020,-0.32536715969596974
762,015834,010,-0.32536715969596974
763,015834,011,-0.32536715969596974
764,015836,010,-0.32536715969596974
765,015836,020,2.072560243506291
766,015840,020,-0.32536715969596974
767,015883,010,-0.32536715969596974
768,015883,011,-0.32536715969596974
769,015889,010,-0.32536715969596974
770,015889,020,2.072560243506291
771,015893,010,-0.32536715969596974
772,015893,020,-0.32536715969596974
773,015897,020,-0.32536715969596974
774,015911,010,4.470487646708552
775,015911,021,-0.32536715969596974
776,015911,022,2.072560243506291
777,015935,011,-0.32536715969596974
778,015960,010,-0.32536715969596974
779,015972,010,-0.32536715969596974
780,015981,010,-0.32536715969596974
781,015981,040,-0.32536715969596974
782,015982,010,-0.32536715969596974
783,015982,020,-0.32536715969596974
784,015983,010,-0.32536715969596974
785,015986,010,-0.32536715969596974
786,015986,040,-0.32536715969596974
787,015991,040,-0.32536715969596974
788,015992,020,-0.32536715969596974
789,015992,030,-0.32536715969596974
790,015995,010,-0.32536715969596974
791,015995,020,-0.32536715969596974
792,016013,010,-0.32536715969596974
793,016015,010,-0.32536715969596974
794,016022,010,-0.32536715969596974
795,016022,040,-0.32536715969596974
796,016024,010,-0.32536715969596974
797,016024,020,-0.32536715969596974
798,016035,010,-0.32536715969596974
799,016035,040,-0.32536715969596974
800,016036,010,-0.32536715969596974
801,016036,040,-0.32536715969596974
802,016042,010,-0.32536715969596974
803,016042,011,-0.32536715969596974
804,016048,010,-0.32536715969596974
805,016048,020,-0.32536715969596974
806,016054,020,-0.32536715969596974
807,016062,010,2.072560243506291
808,016062,040,-0.32536715969596974
809,016064,010,2.072560243506291
810,016064,040,-0.32536715969596974
811,016086,010,2.072560243506291
812,016086,020,-0.32536715969596974
813,016107,010,-0.32536715969596974
814,016116,010,-0.32536715969596974
815,016116,020,-0.32536715969596974
816,016119,020,-0.32536715969596974
817,016142,010,-0.32536715969596974
818,016161,020,-0.32536715969596974
819,016162,010,-0.32536715969596974
820,016162,040,-0.32536715969596974
821,016174,010,-0.32536715969596974
822,016174,040,-0.32536715969596974
823,016190,010,2.072560243506291
824,016197,010,2.072560243506291
825,016197,020,-0.32536715969596974
826,016211,010,-0.32536715969596974
827,016220,010,-0.32536715969596974
828,016221,010,-0.32536715969596974
829,016233,010,2.072560243506291
830,016233,020,2.072560243506291
831,016237,030,-0.32536715969596974
832,016245,010,4.470487646708552
